,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion_gender
2302,,-590.25946,47.974697,4.8366456,16.572227,-1.2140507,4.1769147,-6.627827,-4.2579107,-7.849944,2.2877033,-0.29636496,-5.0430284,1.5911323,0.43733013,-3.1645708,0.8280437,-4.369818,1.098093,4.165293,-0.35173783,-2.8031712,-0.85567886,-3.8252704,-1.5264114,-0.26346958,1.6568332,2.8442593,3.5562656,0.92907906,0.14665905,-0.39301306,-0.94517815,0.017456962,2.0174232,0.9596941,0.51258874,-2.0393336,-1.401906,0.040838175,0.8095141,angry_male
1131,,-488.96292,29.86487,-19.608068,-0.95696145,-18.234478,-6.5361104,-15.696353,-15.949672,-10.73762,-3.90876,-12.719666,-3.954808,-6.909317,4.099973,-9.031801,2.7579305,-4.127612,-0.21788533,0.20707992,3.1319213,-0.16882055,4.867003,-0.24105945,4.6583786,1.5990164,3.1440985,-0.5480236,3.1900144,1.1584474,0.07599096,-0.24284329,2.1069717,-0.1969565,-0.7451632,-1.4705701,0.87987345,-0.83688337,1.204921,-0.1458311,-0.11173622,surprised_female
1116,,-614.42523,49.707012,-8.781549,6.092305,-8.307526,-0.09807925,-7.762864,-4.176979,-14.066637,0.076477505,-6.180006,-4.2295675,-6.283768,3.4087265,-10.12463,-1.3966194,-4.7866607,-0.5450723,-5.888991,-0.6100409,-3.0324938,-0.15116331,0.6537684,-0.69374,0.82358354,1.1121951,0.36547816,1.8277091,-0.29437935,1.526131,0.9416521,1.6909299,2.3902078,3.5902326,0.52262074,0.14796562,-0.8829153,-0.37136325,1.2534143,-0.35835758,disgust_female
2228,,-502.1498,45.77546,-3.308782,10.124385,-5.1087685,3.7158737,-6.887752,-0.34512576,-8.906765,2.8762748,-2.2098684,-0.4537674,-2.8552046,-1.6238155,-3.6009026,1.487993,-6.8898807,2.1275315,-3.2694068,-0.31005102,-0.15581878,4.410958,1.6278661,6.4944606,4.8163776,7.1268334,4.534754,5.3961196,4.207315,3.6761441,4.9979334,5.292106,4.871262,4.345823,3.7453992,3.5494268,2.9746854,1.7193016,2.6636257,3.7931514,happy_male
2229,,-420.79022,37.980114,-8.317593,7.493704,-3.6307201,5.030902,-5.4832187,-2.7604241,-9.4556265,1.5248768,-4.254586,-1.8704197,-3.4717314,-2.569937,-5.092718,0.5834047,-5.82474,1.2206008,-1.3422267,0.77450603,1.2326363,3.4797897,1.5456735,5.951235,4.845716,5.6951394,2.89687,3.7328613,2.852996,3.2420058,4.012194,3.4190326,4.52667,4.1950665,4.237632,2.7968974,4.0669513,3.443615,2.3903148,0.90416205,happy_male
1411,,-656.2547,38.070942,-9.982524,13.883428,-8.810909,-3.5954502,-18.572742,-9.385895,-3.535553,-4.1457067,-9.43246,-1.7031771,-3.527058,-2.2083714,-7.1847787,-3.108701,-7.369032,-0.10731565,-6.168297,0.46599337,-1.9637374,1.6790954,2.3349857,6.2850795,3.3071558,5.104632,3.5442986,1.4400598,-0.008688103,1.1143055,1.759711,4.0118413,0.52388024,0.56814724,0.15718578,1.0263318,0.5818658,-0.64250517,-1.4174932,-0.95943254,fear_female
23,,-583.17896,35.247044,-22.399204,3.2757761,-26.326117,-4.5217915,-3.026897,-17.4832,-11.6895075,-0.5985191,-11.161614,-4.2478766,-14.312781,4.3709793,-9.6184025,-3.9999812,-0.8593057,8.826851,11.481349,24.030903,19.828024,14.370428,7.150732,-6.8643804,-7.5901933,-1.3100661,1.9366316,1.0692121,-4.9596596,-11.772086,-1.2713444,3.872126,2.336796,-6.249459,-6.1528273,0.3635529,-3.0484374,-2.6943538,3.168793,13.834771,sad_female
2337,,-613.1183,82.27282,-0.006977831,19.201773,7.8305902,-1.8342737,-2.5461552,-2.8810387,-10.561587,3.418799,-2.1948476,-0.49474016,-1.1797687,5.656822,-4.10432,-0.17830543,-3.3650496,2.0037737,-2.0371609,-1.1489819,-4.400608,0.18164876,-4.3882427,-2.8271427,-1.4771388,-1.9098662,-2.6408215,-1.231842,-0.087238245,0.22347021,-1.0801295,-3.0302787,-2.386361,-2.9028997,-2.47807,-1.2586272,-2.4255886,-3.6460018,-3.2381601,-3.0709574,calm_male
1461,,-486.8731,41.103092,-8.380427,8.572837,-9.598411,-5.040145,-7.4400916,-5.77158,-14.333773,4.3935595,-10.210032,-2.897222,-1.777692,-3.124879,-4.012596,-3.3363488,-2.79798,-2.6695466,-6.0374656,-3.3689566,-3.8077295,-3.0496817,-2.142588,1.870839,-0.9600165,3.187141,1.1448624,2.0194926,2.9134073,3.6488914,4.342736,3.1829376,1.3191844,1.344817,0.44158575,1.4360422,1.7920705,0.62537855,0.1361199,1.4634365,angry_female
2397,,-704.5657,62.27043,-0.7289497,14.750195,5.814829,3.965212,-5.984189,-0.4925433,-8.795672,-1.5702033,-1.3887691,-1.2857981,-5.210242,0.7488333,-3.0946038,3.0978706,-5.036619,0.3737342,-3.472142,-0.49472082,-2.905282,-1.7412239,-3.7421224,-1.7400756,-3.92056,-0.71919423,-4.8270206,-1.5610904,-1.2892835,-2.2456799,-3.19001,-1.4288278,-2.787907,-3.2101386,-3.7599428,-2.2033136,-0.36225474,2.1418426,0.47696295,0.7073246,calm_male
795,,-559.78656,59.056347,-11.930381,20.254765,0.60335785,-4.1497426,-4.852368,-1.9368875,-15.109505,4.177517,-8.832916,1.3686028,-4.819733,-3.5765147,1.0903312,-3.2149456,-4.7655373,-1.0862693,-4.991992,-3.9644125,-5.5597258,-0.8015804,-6.37477,-2.713792,-2.7543733,-3.367687,-4.7935305,-1.4467844,-2.2050877,-3.770056,-1.1681979,-2.3604188,0.96118474,-1.3429122,3.630855,4.218819,6.280238,10.376579,13.485606,16.699701,neutral_male
1895,,-475.76138,48.660084,-20.27359,7.1239586,-8.580948,-1.7832352,-18.633509,-7.827553,-13.878713,-8.472933,-4.151328,-3.3602614,-11.101105,0.09487016,-9.644854,-2.7045197,-9.353139,-5.515761,-4.851339,3.101898,1.0155457,8.497586,10.235162,10.628856,6.90618,7.0780725,3.2124665,0.83955985,1.3808573,3.5405269,2.859593,3.3812277,2.172714,1.7440495,1.8593057,0.6371795,-1.7279302,-1.6898166,-0.21198922,4.3062673,fear_male
997,,-503.50024,62.463768,-22.33635,13.545584,-0.7962214,-4.937284,-7.028927,-3.5892844,-13.84529,-3.3618531,-7.7993402,-2.9291778,-3.4560301,-3.1011016,-6.449367,1.411213,-10.717435,1.0125353,-8.584056,-1.9880263,-6.3384137,-3.8352787,-3.082216,-4.926139,-4.2859483,0.46744403,-7.58271,-2.1977513,-3.7189546,-3.9552562,2.0175278,1.1497777,-0.14360534,0.11608619,-3.1616716,-1.2309895,1.988795,6.596294,9.448088,11.701119,angry_male
1425,,-671.4106,41.669754,-11.4613905,7.29353,-12.39027,-3.8899667,-9.265851,-4.2890854,-6.6506357,-1.7367586,-7.063819,-3.8852696,-4.9785085,-0.6203106,-5.07442,0.113574944,-1.4230969,1.9415212,-0.3143044,3.606565,0.10353167,0.22784285,-1.3504905,0.94594944,-0.7718537,1.7338083,-0.19012699,0.9757292,-1.2671303,-0.7076621,-1.6438361,-0.014772509,0.35203868,2.241392,2.58504,2.5850859,2.1014864,1.4163715,1.7377839,0.401179,surprised_female
2437,,-642.19385,51.451294,-6.0126114,12.890346,0.6721796,3.1191678,-5.961644,-1.2271563,-8.7535715,-0.7477579,-2.7557983,-0.7299111,-5.870014,1.8975862,-4.063427,1.0945833,-5.8542757,-0.44510233,-4.1113853,-0.8952191,-4.330408,-2.7003644,-1.7192649,-1.8156319,-3.352499,-1.617469,-3.2601547,-2.2734768,-1.9282413,-1.1030394,-1.162353,-1.3687615,-2.2485297,-3.4001782,-2.9128554,-1.0410893,-0.011927469,-0.4771484,-0.63290626,-1.1381557,disgust_male
1595,,-340.98825,13.441524,-27.42997,-8.437306,-17.447693,-10.3122225,-13.0380745,-11.33092,-8.104099,7.632313,0.5793131,14.753367,3.5322537,9.309653,-6.781465,-4.5993824,2.725765,2.6207116,-1.9929656,1.0405011,4.368349,5.740058,-1.8448391,-2.5791922,-2.2828343,-1.1426939,-0.4189532,-0.43819675,0.33675474,3.369306,0.80051816,0.6707038,0.7492702,-0.9430795,1.1117836,0.2350164,0.91477233,1.3225964,0.7583674,0.38914374,fear_female
358,,-608.1646,19.551964,-26.133038,-1.9779111,-25.52892,-16.45734,-10.805864,-17.022299,-18.96384,3.9913006,-18.52583,-0.034293275,-14.169626,1.2431828,-10.12292,-3.5913026,3.7015986,7.047471,10.679805,22.406609,17.783318,16.114462,1.0232852,-2.8212245,-5.9712396,1.6953999,2.0847087,-1.0962812,-6.4162426,-2.2833,1.6144032,5.264785,-3.725115,-7.8277736,-3.3332415,-1.3916305,-0.97410494,-0.71648604,4.0874147,7.9296885,calm_female
1894,,-491.69254,36.95099,-13.698043,8.326913,-4.3532434,-4.332222,-13.239436,-1.5823841,-15.833039,-5.6901245,-3.0689793,-2.192398,-8.994296,0.17768185,-8.041044,-0.3587921,-6.607827,-4.518134,-2.4073527,-1.4801272,-5.0703087,-0.8120334,0.5574638,4.417936,1.9102818,10.037842,4.916835,6.4136543,5.413853,3.4004574,2.9071813,1.3768809,3.866081,4.8599796,3.8327951,1.289261,1.099707,2.6101375,4.035612,4.901329,fear_male
1811,,-402.43057,51.66678,-16.399181,-0.93103844,-8.135974,5.8856225,-19.713543,-5.831615,-13.452957,-9.261469,-1.1607131,-7.5054226,-8.169249,1.1122732,-7.5750885,-1.3045167,-8.059627,-0.08110791,-4.6360946,-6.3244057,-8.579602,0.44183657,-0.0029264702,3.7570374,4.002974,4.291795,4.5482264,6.376865,6.8835325,3.923211,0.7885362,-0.5747928,1.1883917,3.1355002,4.4357033,3.0579991,0.8579709,-0.85806364,-1.433637,3.0253465,happy_male
234,,-513.5415,33.231495,-36.761593,-1.8286728,-14.983664,-16.9275,-12.6162405,-17.25158,-23.882591,6.314393,-14.654814,-2.5228748,-12.121187,-5.136154,-4.128182,-7.1116843,-5.0317883,4.216146,3.4172378,14.093279,20.08994,16.859297,3.9334023,-2.7106445,-8.398636,0.43128368,5.958657,1.8895671,-4.725045,-3.8026004,2.728953,5.7916675,-2.1940086,-7.8163342,-6.6008787,-1.7000779,-0.9559452,-0.30898067,2.965116,4.5730095,happy_female
1533,,-472.20932,29.393232,-26.616873,-2.190994,-10.455794,-4.911885,-9.919862,-5.4495006,-17.321991,3.5519693,-2.4618392,-5.5027604,-3.3277,2.3015559,-4.4707375,1.1638585,-0.6333528,9.272368,11.45291,9.900863,6.042366,0.14777459,-6.119881,2.0291154,-0.14557059,-0.6063365,-3.7017965,-1.3468721,-2.6824894,1.2551651,-2.1186378,-2.2509277,-2.7227929,0.610929,2.0675974,0.75442445,0.8270752,1.0935318,1.7783542,-0.25276425,fear_female
571,,-363.73114,71.6938,-19.233358,16.50298,-4.3587184,10.501373,-15.280216,-8.005959,-11.03717,-5.2840533,-0.31626,2.23684,-11.146588,10.266001,-6.103622,9.019588,-2.4540024,-1.6979004,-1.126439,1.0973475,-5.5824165,5.975261,-2.3015003,-1.5251207,-2.089839,-0.06755281,-1.1229906,2.2669163,0.17965826,2.834346,4.4007454,6.6904516,4.7857947,3.9150186,3.445365,3.222094,5.64862,9.422133,9.47866,10.289215,fear_male
1826,,-353.4683,52.960922,-19.261469,12.174564,-15.294132,1.5135012,-10.965472,-11.024582,-13.051326,-1.554627,-9.841422,0.7311569,-8.766665,1.3629346,-9.780484,3.3209739,-3.7360957,-0.25001335,-1.3967243,1.8196675,-3.916907,2.3438292,-0.66317785,1.8080094,1.2432909,3.653761,3.722741,5.0423017,3.9028983,2.9285803,2.580545,3.5297327,2.3050992,4.1606307,2.8816278,2.3497515,1.227843,0.59181327,0.51028216,1.2109251,angry_male
1600,,-648.0594,41.492706,-5.2869596,8.196139,-12.683409,-2.5915139,-11.275068,-6.463874,-15.203161,1.5059947,-8.952523,-2.8494744,-5.463312,0.07782569,-6.922766,-2.7299063,-6.5073075,2.5292764,-2.7615566,2.6641238,0.40830788,1.3659651,0.20301177,2.042516,-0.009952524,1.8141414,1.2362713,-0.25071234,-0.08668229,0.3671702,-1.0020738,0.79643255,-0.8294658,0.687646,-0.5388646,0.5056455,0.34730157,0.11605466,0.27817464,0.25211924,disgust_female
2314,,-463.31595,23.510294,-23.887403,2.2002604,-18.091642,1.8086007,-16.293251,-7.9792166,-6.8576913,-0.30770084,-5.5819364,-2.1047592,3.5020077,5.723162,0.46630105,7.811379,0.13950418,0.042054016,7.6938605,10.819662,4.759907,6.7116146,4.5635056,3.6187434,1.3846656,8.146947,2.0839958,3.143682,2.2389557,2.471593,0.5507462,1.9826053,0.35920802,1.8704323,2.7700706,6.067997,0.9298341,0.25523466,2.38743,5.6117287,fear_male
2232,,-611.62463,72.13933,-6.9007163,16.139013,7.508219,8.520979,5.509698,-3.0918531,-10.954856,7.932294,1.7423027,3.1579986,3.7463808,3.2578359,-1.6014781,2.963248,1.2342695,0.5009599,-1.883723,-0.028237432,-2.7514703,2.5352378,-1.960117,1.8304695,-0.19646336,2.742097,-0.6468238,2.0224094,-3.0127444,-2.5690243,-1.4837545,-0.2074261,0.41866153,0.77775675,-0.8892294,-1.9245961,1.7854666,0.9909666,-0.5695031,-1.3407019,sad_male
1890,,-716.7741,65.64128,3.7557065,20.769567,4.150309,3.6767848,-3.8211122,1.0279922,-4.286497,5.7228317,-0.12995866,4.2644234,-3.6714518,1.1055197,0.84222287,5.442967,-2.614697,3.846997,-0.3334718,3.5992389,-2.9369342,0.168028,-1.5892363,1.4462305,-1.176298,3.719238,-0.86413765,2.0723405,1.4598893,1.497719,-0.66694134,-0.66544366,1.5667726,2.1389067,1.3624285,-1.3648416,-1.2518741,-0.8220384,0.6395173,1.1755371,fear_male
1240,,-609.1895,56.098057,-0.044755504,16.941149,-1.6750783,4.0214996,-6.26156,-10.49448,-6.162871,5.0431476,-3.8180552,5.803114,-1.3217123,4.095789,-3.7568865,-1.3413672,-1.7868613,3.585391,-1.6975651,1.6504775,-0.5489712,2.1333468,-0.85989374,0.42638734,0.73653716,1.3391377,1.7523395,3.6277032,2.1361904,4.069648,3.7920873,4.7794185,5.764275,6.9005475,4.9686055,4.6425157,2.6840713,4.1423903,3.0660753,4.0135617,disgust_female
648,,-431.02832,59.34078,-18.386244,20.345701,1.4447536,-13.331027,-10.2437105,3.401704,-13.561925,2.0572588,-3.402158,-0.78619695,-1.4638591,2.530316,-6.470108,4.1057954,-5.065802,0.62151974,-4.1371465,0.9775303,-5.7382445,0.83978516,-3.53184,-1.4215784,-1.5454992,0.3802426,-1.7354652,2.157209,1.162958,1.8007746,2.681718,2.7430675,3.331913,3.4123201,3.1965258,3.212123,3.3980148,4.8840895,4.3641014,5.468975,angry_male
1556,,-795.211,41.23362,-12.255825,17.185463,-9.5658045,-2.122452,-14.346185,-6.131899,-9.49565,-0.70122266,-7.187209,-3.6550887,-6.4687386,-0.45825428,-8.789026,-1.410208,-7.653626,-1.0970845,-5.3964033,-3.780877,-3.5693176,-2.2646415,-5.233767,-0.5378198,-3.4845612,-1.6864933,-1.831333,-0.7842238,-0.092021964,2.0206442,0.3460534,3.9676452,3.349433,6.6754103,6.2726426,5.936371,3.7010577,1.547944,0.12669477,1.8136721,calm_female
1025,,-607.36426,48.906944,-21.659113,15.727786,-9.982443,-3.2014327,-7.7609963,-9.544229,-6.3629575,-1.5928164,-8.603416,0.19662309,-9.58893,1.6105477,-6.2898607,-3.3885093,-2.9057324,-0.7061181,-3.1610675,2.0835674,-1.8615348,-2.9964159,-1.4766722,-1.8005993,-1.7058519,-3.4355648,-1.014972,0.92930186,2.3441095,3.3695946,0.5506391,2.2833083,3.9509053,4.610082,2.9850886,2.088325,-0.29795608,1.6498775,0.25911528,-0.43968067,happy_female
1780,,-493.55032,49.19848,-12.122496,-0.6239012,-14.3319025,2.7695155,-16.048265,-13.174722,-17.8178,-3.3075995,-6.8341784,-1.4176434,-9.644421,-3.8831868,-7.920959,-3.7770317,-7.218519,-1.0219196,-6.0919766,-3.8049946,-8.420668,-1.6934474,-2.5901423,1.2486947,1.0912188,0.1965314,0.21530193,3.1955922,1.8270072,2.0595508,1.9851178,2.944847,1.2372645,1.8467656,2.2400675,1.1143414,1.1545519,0.32764834,-1.0824265,-1.365471,disgust_male
1519,,-505.11633,34.665585,-31.052017,-1.9338939,-11.664786,-13.272173,-17.4475,-9.735335,-25.380589,2.4762282,-6.0988965,-11.574822,-1.1386111,-1.248855,-5.6318793,-0.37603244,-4.568929,2.0980139,2.7942777,7.320951,8.795961,11.29027,-0.86203516,2.837455,-2.7486944,-2.5197315,-1.3449035,2.2262926,-1.6120714,1.7061975,-5.064346,-3.2520487,-1.4498634,-2.4363036,-1.874,0.15867156,-0.013684675,0.5921286,-0.7438268,-0.23106343,sad_female
905,,-564.6952,78.903564,-19.324778,13.119523,2.9756923,-1.5136342,-17.817911,0.6348874,-20.944277,-14.973329,-2.2802782,-6.6032352,-4.022853,3.9995553,-6.551288,3.01796,-3.1736503,1.489088,-4.8039317,3.343635,-6.7083464,-6.492449,0.65627325,-2.0082684,-6.139633,4.0018497,-2.9091496,-1.6449091,2.3001893,-1.2366422,2.872439,-0.76760733,4.116526,0.54115045,6.8410416,1.6207193,4.370175,5.6738024,11.595661,15.909819,sad_male
339,,-568.71216,41.65698,-13.5332155,12.297722,-8.992016,-7.1098294,-18.64861,-7.8108244,-16.42107,6.6320853,-14.812515,-8.165759,-0.5097872,-6.893817,-7.8303256,-1.0842837,-4.3046923,3.6727026,6.6675253,14.00045,15.622543,9.749496,5.4057064,-2.6107194,-8.285254,1.5341946,0.019397937,1.3390689,-6.182787,-8.817873,-4.30014,1.1740131,-0.52492917,-4.949038,-6.443764,-0.76811177,1.1922847,-1.7688575,0.90428096,7.2993207,angry_female
1845,,-558.1939,57.076756,-11.041755,13.629993,-0.50291127,2.647511,-12.397919,-1.663884,-4.2986145,-1.8060777,-2.8656013,0.9770092,-8.403425,2.947404,-4.6559668,-1.6683744,-5.732856,0.35795444,-4.362329,-1.2670966,-4.5698657,-0.66257834,0.24952798,-0.85973024,-0.8740258,0.010644364,-1.5629667,-0.03003694,0.5188336,3.7372942,-0.31143814,2.22825,0.42582768,1.3111792,0.36895096,2.1323063,-0.2901787,-0.5787344,1.5001532,3.7006702,surprised_male
1204,,-650.50507,66.85044,-11.612375,23.222197,2.8458567,4.9283075,-2.532516,-3.4608865,-1.5219269,1.0992471,-2.6631203,-0.38041845,-2.9395976,2.8955588,-3.6035035,-0.38448116,-3.788007,3.0743048,-0.8504315,3.5323136,-0.81894386,2.7257857,0.7792132,4.296082,2.0322685,3.3863215,1.5048515,2.4750824,2.2438602,2.8948,2.552512,3.8394833,4.3804035,5.1512384,3.833587,2.3429825,3.2899873,4.361563,4.571406,4.417341,happy_female
1,,-545.8689,38.625507,-33.627262,9.566039,-21.985497,-6.3458557,-4.917024,-17.595066,-9.437106,-1.7051941,-8.847089,-3.8550565,-11.840396,5.192233,-13.596274,-6.074169,-2.8035073,6.198067,11.537624,21.785748,15.635543,8.789988,2.8341787,-7.375803,-3.3534203,-0.2944946,0.44219375,-0.14805786,-3.7786002,-7.318765,-2.168454,0.51115984,-1.3720492,-7.0968585,-3.3192172,0.86364114,0.63277906,1.126932,3.8378565,8.972099,neutral_female
923,,-511.26138,63.589863,-30.664434,7.5911636,-3.0740392,-1.8822403,-18.7889,-4.1629257,-14.522697,-6.5166435,-7.7839246,-1.7623941,-5.462309,-1.3673244,-8.450274,2.2156866,-3.6583357,0.6661732,-2.2147553,0.10861063,-1.9408566,-0.8599334,-1.7344574,0.03109763,-4.3618503,-0.84108704,0.17746776,-1.2032909,-2.1318562,2.2731311,0.6106713,0.25415668,3.6530554,3.8125849,2.1872113,3.1774464,5.212824,6.252294,11.193432,11.602554,fear_male
64,,-592.63153,31.65178,-26.253494,8.034493,-20.72563,-10.897022,-12.621811,-20.66573,-12.239208,-3.1963928,-13.022879,-6.4409575,-14.815408,2.9774158,-16.281433,1.731437,1.1003797,7.5473533,12.6143,15.829451,11.51124,12.922954,0.9943561,-4.438071,-8.739726,-3.0062473,0.19705418,-0.6805294,-9.456367,-9.3286915,-0.8246873,7.02233,1.0532669,-7.2795076,-3.871541,-1.3008721,-0.6216975,-3.6516826,6.120841,10.014896,sad_female
1765,,-372.9513,29.057878,-25.434685,9.737882,-16.596886,0.6739088,-18.03314,-2.5381355,-21.960983,-4.3913784,-9.075883,-4.4598627,-8.320242,-0.6563973,-8.132279,-0.631529,-13.541075,-3.9747372,-7.1787786,-6.797981,-6.9481816,-0.45322502,-1.710851,2.215318,4.6263494,4.2866344,1.0976157,3.1414738,-1.9251263,0.8018086,3.9359221,1.9365395,-0.35622498,-0.9074585,-1.7032603,1.5501754,2.1424983,0.7745725,-1.2307786,-0.8581377,angry_male
904,,-596.96375,72.58775,-13.733163,13.832378,4.8823204,1.8649113,-17.729324,6.8956313,-15.69028,-14.182109,0.2906668,-4.3596373,-3.7859652,3.0226264,-9.160845,4.725157,2.0701041,-2.1741781,-0.8427865,3.7365825,-5.411985,-3.5919583,0.4406706,-1.6202427,-5.2192297,3.180368,-2.5047116,-1.1897829,0.5716861,-0.7823901,2.7408113,0.6871095,5.838288,-0.46514955,6.8562026,0.5819414,3.2139707,7.0044703,10.558728,12.414383,sad_male
1972,,-741.354,96.75814,16.994427,37.401855,17.461664,14.264806,1.0343187,9.790046,3.433928,9.897499,-2.851249,10.925617,4.2663584,4.892213,3.8502214,4.0906787,4.45036,5.4873066,-0.7302493,7.631829,2.6655138,1.7119476,-1.5222036,2.153175,0.9731558,2.3810658,1.8070465,0.12462502,2.2392745,0.8161806,1.5753938,2.1352756,1.0800447,0.07756794,1.9540167,0.92491484,-0.34283826,-1.0290334,-1.7410401,-0.33923414,neutral_male
515,,-445.7292,49.769226,-19.357725,16.501263,-9.863532,-3.679856,-12.345156,0.19253415,-18.38922,-6.5853558,-5.451591,-6.1249332,-3.7855642,-4.5727997,-7.355287,0.16944474,-12.294543,-4.0078874,-3.1415157,-7.463138,-8.527891,-2.3507693,-7.965981,-6.4020596,-3.7082014,-3.106639,-7.533236,-2.9439054,-5.5735893,-4.204141,-0.7907276,-2.1339128,1.5998989,-1.9202098,-1.8699749,-0.62203676,0.30688745,4.4682755,6.7581735,8.333204,angry_male
2187,,-426.49548,38.718178,-13.6255665,10.407553,-1.8260647,-4.9152884,-4.387237,-0.065167546,-10.931146,0.77157897,-7.8987107,2.3435724,-4.6774526,-3.351582,-4.550882,-1.2781322,-6.3415055,0.31418762,-1.9698347,2.0769377,-0.089047484,3.7516668,-0.38496917,1.9936249,1.4286131,3.8493114,1.693219,2.2000358,1.115002,3.1680589,4.479186,5.5836935,2.4619691,1.5057489,2.1395376,2.4800892,3.0837388,2.5364985,2.5373702,1.6497506,angry_male
347,,-582.63794,48.82078,-16.329767,12.61712,-4.6904044,-7.0865335,-19.50109,-13.460738,-10.5289545,5.2616153,-19.609945,-4.8297644,2.0279295,-2.7584393,-5.6057453,0.096923515,-0.1002764,8.1119995,6.3014684,11.78619,13.50928,8.685894,6.3731365,-3.0013278,-9.539786,0.6242306,-2.4444833,-0.8360944,-8.432873,-8.920216,-3.9338977,1.4476415,-2.1634192,-5.7549562,-4.5448112,-1.1917228,1.2835908,0.64769113,2.4115987,7.8791847,fear_female
806,,-558.6812,70.776215,-23.911394,18.913565,4.0813584,-7.2176332,-9.005657,-0.83590436,-15.508092,3.8922296,-4.908,-2.618059,-2.9051976,-4.906897,-2.5339527,-0.6541917,-6.8045163,-1.8868476,-2.2472723,-5.6933064,-4.7110662,-2.855318,-2.4729993,-4.377232,-2.9543447,-2.462656,-4.5673285,-1.3201344,-2.2365031,0.95464873,3.0642455,6.8361607,4.283233,0.19335383,-0.7505478,-1.6824515,1.1803228,7.229719,13.361239,14.517041,happy_male
2379,,-553.6514,55.07919,-11.087876,18.391615,5.408956,-7.422406,-4.887224,-1.4768461,-14.883408,3.8268743,-4.607339,-3.3377979,-5.8483744,-0.7413702,-5.7186594,-0.15652736,-5.334559,1.2339826,-4.860821,-1.200411,-3.8066344,1.3996394,-4.5663414,-1.8666776,-2.9371665,-1.7186956,-2.4410102,-1.3853086,-0.33043283,-1.0052512,-2.1904697,-2.1841261,-3.025574,-1.9851142,-1.2167352,-1.4516004,-2.3193605,-1.61887,-2.5744996,-2.243232,disgust_male
338,,-562.8713,47.1746,-20.463835,14.383974,-10.531819,-6.614204,-17.259201,-12.544066,-16.021654,8.974841,-17.512177,-7.791654,0.8269078,-5.7607126,-9.4221735,-2.9889908,-2.2962162,3.3041668,7.296393,12.293722,12.166991,8.347525,3.4159756,-1.7120721,-8.244232,-0.78150845,-3.0932467,-0.61446375,-6.1378484,-10.616453,-3.9742665,0.38480157,-0.42651242,-3.6876569,-4.8736157,0.6558993,1.2563914,-0.6528568,0.030679563,5.8812733,angry_female
854,,-436.02075,55.928013,-20.79794,11.928283,-2.6254642,-0.7315728,-9.294573,-3.5473363,-18.299892,1.0893283,-1.1924257,-5.5510855,3.9425888,-1.0109357,-7.2654266,5.9125195,-6.8040743,-2.3563232,-6.4253654,-2.5650647,-6.3796673,-1.1863962,-3.289638,-1.2085713,-2.0495,1.3602693,-1.9616301,-1.0080321,0.7825935,-0.40112248,3.8671405,2.1544297,3.4955933,-3.171311,-2.1772046,-2.4749117,5.8854146,10.38789,14.604933,16.103346,happy_male
